tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Thu Jan 14 14:16:33 +0000 2021,"#CAS saying #WADA wanted the sanctions on #Russia to apply for two #Olympics - one summer and one winter - is a moot point, IMO. #Paris2024 only came into the equation because of the appeal + the time it took for the case to be heard",https://twitter.com/LMorgan21,https://twitter.com/LMorgan21/status/1349722071274827778,2021-01-18T10:30:58.522Z,#Paris2024
Wed Jan 13 20:47:30 +0000 2021,Our Fearless #MarathonSailing team members Jesse Fielding and Francesca Clapcich compete to qualify for the #Paris2024 #Olympics. Follow their latest developments on our Marathon Sailing newsroom. https://t.co/Gn3E8ZOg83,https://twitter.com/nchakar,https://twitter.com/nchakar/status/1349458071882522627,2021-01-18T10:30:58.522Z,#Paris2024
Tue Jan 12 15:47:12 +0000 2021,"Audrey Pierron is ""proud to be a pioneer"" of goalball in France ahead of @Paris2024 

Next stop 👉 Lahti, Finland, for the Euros B!

Read more ▶️ https://t.co/Xebn89XAdU

@FRAparalympique @FFHandisport @Paralympics https://t.co/8fK9NfZkRs",https://twitter.com/ibsagoalball,https://twitter.com/ibsagoalball/status/1349020108153356290,2021-01-18T10:30:58.522Z,#Paris2024
Fri Jan 15 06:15:19 +0000 2021,"#Paris2024 
Starting the year on a positive note. We will work, train, strategise, listen and learn for one of us to make it to the Kenya team,olympic medal and eventually turn pro. All the help we can get is humbly accepted. https://t.co/Z2fc1ppcko",https://twitter.com/OWaiganjo,https://twitter.com/OWaiganjo/status/1349963354413146112,2021-01-18T10:30:58.522Z,#Paris2024
Thu Jan 14 13:48:29 +0000 2021,".@wada_ama has claimed the CAS has failed to fully explain why it significantly reduced sanctions imposed on Russia in the full decision published today

https://t.co/r06QMNuDCX #Russia #AntiDoping #Doping",https://twitter.com/insidethegames,https://twitter.com/insidethegames/status/1349715009056727041,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 11 07:31:45 +0000 2021,"Project to make the Champs-Elysées greener. 
Greening the neighbourhood will contribute to a less noisy and less polluted environment, achieve zero-carbon targets, and combat the urban-heat-island effect
#ChampsElysées #Paris2024 https://t.co/ivQ4i8bryL",https://twitter.com/dejaskitalica,https://twitter.com/dejaskitalica/status/1348533037680779264,2021-01-18T10:30:58.522Z,#Paris2024
Tue Jan 12 16:49:25 +0000 2021,Who else is excited about #Paris2024? 😍,https://twitter.com/IBSABlindSports,https://twitter.com/IBSABlindSports/status/1349035768010969094,2021-01-18T10:30:58.522Z,#Paris2024
Sun Jan 17 15:23:36 +0000 2021,Training for the Olympics in 2024. 15 years of creating a reality out of my dreams and it’s finally here. #Believe #paris2024 #teamusa,https://twitter.com/officialGraviTV,https://twitter.com/officialGraviTV/status/1350826111048028165,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 18 10:07:47 +0000 2021,"Had a talk with @jakob_fuglsang about retirement-plans.

Safe to say that the 36-year old @AstanaPremTech rider won't stop just yet.

He would like to retire after the #Paris2024 Olympics, but this plan could be altered.

1/2",https://twitter.com/Brandtenburg94,https://twitter.com/Brandtenburg94/status/1351109022179536896,2021-01-18T10:30:58.522Z,#Paris2024
Wed Jan 13 23:07:32 +0000 2021,"Rock climbing joining the #Olympics #Paris2024 - check out this superhuman woman scaling the wall.  Incredible 
https://t.co/AdwaORFztn",https://twitter.com/electriccaves,https://twitter.com/electriccaves/status/1349493311648616448,2021-01-18T10:30:58.522Z,#Paris2024
Sat Jan 16 20:49:55 +0000 2021,".@denis_Masseglia, who will be leaving his post as President of @cnosf_instit later this year says he still wants to play a part in @Paris2024 as he was one of the key officials involved in the successful bid
https://t.co/M6YHMA9JAE #Paris2024 #Olympics @TonyEstanguet",https://twitter.com/insidethegames,https://twitter.com/insidethegames/status/1350545843162664964,2021-01-18T10:30:58.522Z,#Paris2024
Fri Jan 15 17:04:08 +0000 2021,"🥇 @Simone_Biles  says her mum wants her to continue to #Paris2024 as a specialist.

Plus, @Aly_Raisman hopes to cheer in Tokyo, Nile Wilson announces his retirement and we look back at Ukraine on beam from Atlanta 1996 in our weekly @gymnastics recap!

➡️ https://t.co/Zy7LAUjvRE https://t.co/tVHNPYMybc",https://twitter.com/olympicchannel,https://twitter.com/olympicchannel/status/1350126633227837440,2021-01-18T10:30:58.522Z,#Paris2024
Tue Jan 12 16:36:37 +0000 2021,SailWorldNews: An interview with Dawn Riley on Oakcliff's Helix roadmap to the Olympics - @OakcliffSail @dawnriley @USSailing @470Sailing @49erSailing #Paris2024 https://t.co/WJbKwCqwFY https://t.co/F8g0EG8SZC,https://twitter.com/hellosailing,https://twitter.com/hellosailing/status/1349032545497841666,2021-01-18T10:30:58.522Z,#Paris2024
