tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Thu Dec 17 15:43:35 +0000 2020,"⚽️ #JO2024 ⚽️

Les Jeux olympiques de Paris 2024 se dérouleront du 26 juillet au 11 août 2024. En plus des épreuves de voile, #Marseille est également retenue comme ville hôte pour le tournoi de football.

Plus d'infos ➡️ https://t.co/Sv2h6fF71Z https://t.co/Oo7KSBTs6P",https://twitter.com/MadeMarseille,https://twitter.com/MadeMarseille/status/1339597114397970434,2021-01-18T10:09:30.072Z,#JO2024
Mon Nov 16 09:33:30 +0000 2020,"3 échéances importantes arrivent pour le foot féminin français , l’#Euro22 #Mondial2023 #JO2024 c est maintenant qu’il faut les préparer dans la sérénité, avec les meilleures joueuses pour se donner toutes les chances de gagner enfin  des titres !",https://twitter.com/Gil_Galinier,https://twitter.com/Gil_Galinier/status/1328269958229483520,2021-01-18T10:09:30.072Z,#JO2024
Sun Oct 11 09:27:57 +0000 2020,9 sites orléanais labellisés Centres de Préparation aux #JO2024. Nous sommes prêts à accueillir des délégations des Comités Nationaux Olympiques et les Comités Nationaux Paralympiques pour venir préparer les Jeux chez nous ! https://t.co/380h0yEItW,https://twitter.com/PascalTebibel,https://twitter.com/PascalTebibel/status/1315222597861208065,2021-01-18T10:09:30.072Z,#JO2024
Fri Dec 04 16:29:12 +0000 2020,"Bonjour ! Je suis le compte du Collectif Sauvons les Jardins Ouvriers d'Aubervilliers, qui s'oppose au projet de la piscine d'entraînement des #JO2024. Celle-ci risque de faire disparaître 10 100 mètres carrés de verdure et menace 22 espèces d'oiseaux protégés. https://t.co/IcKXKd2XP9",https://twitter.com/ColJardinsAuber,https://twitter.com/ColJardinsAuber/status/1334897553628950528,2021-01-18T10:09:30.072Z,#JO2024
Tue Nov 17 08:03:04 +0000 2020,11 bonnes raisons d'accueillir les matchs de football lors des JO 2024 : @PerdriauGael vient de porter la candidature du stade Geoffroy Guichard. #JO2024 #SaintEtienne https://t.co/D0t4mBKyJU,https://twitter.com/MajoriteSainte,https://twitter.com/MajoriteSainte/status/1328609587939979275,2021-01-18T10:09:30.072Z,#JO2024
Tue Jan 05 13:01:56 +0000 2021,"Mercredi 30 décembre, la maison d’arrêt de Chambéry a ouvert ses portes au champion olympique Christophe Lemaitre 🏃🏻‍♂️ . 

Un sportif au grand cœur à qui nous souhaitons bonne chance pour les #JO2024.",https://twitter.com/disp_lyon,https://twitter.com/disp_lyon/status/1346441803579482112,2021-01-18T10:09:30.072Z,#JO2024
Fri Dec 11 18:33:53 +0000 2020,Vive le projet développement durable des #JO2024 😡,https://twitter.com/respons_news,https://twitter.com/respons_news/status/1337465647232585731,2021-01-18T10:09:30.072Z,#JO2024
Sun Nov 29 23:31:21 +0000 2020,"La #ReconnaissanceFaciale se met en place à bas bruit

Plsrs municipalités testent des dispositifs qui s’en rapprochent, avt sa possible autorisation #JO2024
 
#Benalla se frotte les mains lui qui a mis un pied sur ce marché grâce à l'appui de politiques 

https://t.co/j1v2DxVwmA",https://twitter.com/LalobaRose,https://twitter.com/LalobaRose/status/1333191851260702726,2021-01-18T10:09:30.072Z,#JO2024
Mon Oct 05 14:51:19 +0000 2020,"🎉 #JO2024 : #Brive retenue ! 💪🏻 Avec 3 sites (Pôle sport nature du Causse, parc municipal des sports et La Pisc!ne 💦) proposant d’accueillir 8 disciplines 🏃🏼🚴‍♂️🏊‍♀️🚣🏻🏊‍♀️♿🏉 la Ville et l’Agglo de Brive ont été 
retenues sur la totalité de leurs propositions 👏🏻 @Jo2024Paris #JO https://t.co/MTPPHViI3X",https://twitter.com/villedebrive,https://twitter.com/villedebrive/status/1313129649472516096,2021-01-18T10:09:30.072Z,#JO2024
Mon Dec 07 22:08:06 +0000 2020,"Le breakdance aux JO de 2024. Bon, j' avoue, j'ai du mal...#JO2024",https://twitter.com/patrickchene,https://twitter.com/patrickchene/status/1336070001896415233,2021-01-18T10:09:30.072Z,#JO2024
Wed Dec 16 18:51:59 +0000 2020,Oui nous avons la flamme pour les #JO2024 : fier d’être labellisé #TerredeJeux 💪,https://twitter.com/Fabien_Au,https://twitter.com/Fabien_Au/status/1339282141125939206,2021-01-18T10:09:30.072Z,#JO2024
Sat Jan 09 12:57:32 +0000 2021,"Appel à #innovations #futureofmobility  #plainecommune @FranceMobilites Vitrine mobilités innovantes durant les #jo2024 , projets d'innovations  jusqu’au 10/02/2021 candidatez #madeinfrance @Ecologie_Gouv #jo2024  
https://t.co/Ab9QEziPLr @JeanCASTEX @Paris2024 @MathieuHanotin https://t.co/TH5JEMfiXq",https://twitter.com/MaunaTraikia,https://twitter.com/MaunaTraikia/status/1347890247141629960,2021-01-18T10:09:30.072Z,#JO2024
Tue Oct 06 11:13:09 +0000 2020,"#JO2024 🔥  

Labellisée Terre de Jeux 2024, @Issylesmoul a été retenue en tant que centre de préparation sur plusieurs équipements : le Palais des Sports, la Cité des Sports, le stade Mimoun, l'Agora et le gymnase La Source 👏

Plus d'infos à suivre sur https://t.co/tzv4OWR2HE https://t.co/WmPFnz2XHn",https://twitter.com/Issylesmoul,https://twitter.com/Issylesmoul/status/1313437131419848706,2021-01-18T10:09:30.072Z,#JO2024
Wed Nov 11 13:21:00 +0000 2020,"La féminisation dans le sport, elle l'a dans le sang ! 
Cap sur présidence de fédération sportive d'équitation olympique française ! 

#sport #sportfeminin #jo2024 #feminisationdusport #mediatisation https://t.co/BIw70QOq4T",https://twitter.com/FemixSports,https://twitter.com/FemixSports/status/1326515269372534785,2021-01-18T10:09:30.072Z,#JO2024
